DateTime,Outlet,Inlet_1,Inlet_2,Inlet_3,Inlet_4
2018-07-30 21:00:00,2290.944,820.896,501.024,248.448,448.0
2018-07-30 21:02:00,2290.944,820.896,501.024,254.592,452.064
2018-07-30 21:04:00,2244.736,810.624,501.44,254.592,452.064
2018-07-30 21:06:00,2198.5280000000002,800.352,501.856,254.592,452.064
2018-07-30 21:08:00,2152.32,790.08,502.272,254.592,452.064
2018-07-30 21:10:00,2152.32,790.08,502.272,254.592,452.064
2018-07-30 21:12:00,2152.32,790.08,502.272,254.592,452.064
2018-07-30 21:14:00,2152.32,790.08,502.272,254.592,452.064
2018-07-30 21:16:00,2170.056,780.144,502.272,247.824,448.632
2018-07-30 21:18:00,2187.7920000000004,770.2080000000001,502.272,241.056,445.20000000000005
2018-07-30 21:20:00,2205.5280000000002,760.272,502.272,234.288,441.76800000000003
2018-07-30 21:22:00,2223.264,750.336,502.272,227.52,438.336
2018-07-30 21:24:00,2223.264,750.336,505.92,227.52,438.336
2018-07-30 21:26:00,2223.264,750.336,509.568,227.52,438.336
2018-07-30 21:28:00,2223.264,750.336,513.216,227.52,438.336
2018-07-30 21:30:00,2212.584,750.336,513.216,228.048,439.00800000000004
2018-07-30 21:32:00,2201.904,750.336,513.216,228.57600000000002,439.68
2018-07-30 21:34:00,2191.224,750.336,513.216,229.104,440.352
2018-07-30 21:36:00,2180.544,750.336,513.216,229.632,441.024
2018-07-30 21:38:00,2180.544,742.208,515.456,229.632,441.024
2018-07-30 21:40:00,2180.544,734.08,517.696,229.632,441.024
2018-07-30 21:42:00,2180.544,725.952,519.936,229.632,441.024
2018-07-30 21:44:00,2180.544,725.952,519.936,231.168,456.96
2018-07-30 21:46:00,2180.544,725.952,519.936,232.704,472.896
2018-07-30 21:48:00,2180.544,725.952,519.936,234.24,488.832
2018-07-30 21:50:00,2189.728,750.464,512.448,234.24,488.832
2018-07-30 21:52:00,2198.912,774.976,504.96,234.24,488.832
2018-07-30 21:54:00,2208.096,799.488,497.472,234.24,488.832
2018-07-30 21:56:00,2208.096,799.488,497.472,234.24,488.832
2018-07-30 21:58:00,2208.096,799.488,497.472,234.24,488.832
2018-07-30 22:00:00,2208.096,799.488,497.472,234.24,488.832
2018-07-30 22:02:00,2171.904,787.488,497.472,221.952,479.456
2018-07-30 22:04:00,2135.712,775.488,497.472,209.66400000000002,470.08
2018-07-30 22:06:00,2099.52,763.488,497.472,197.376,460.704
2018-07-30 22:08:00,2099.52,763.488,500.28,197.376,460.704
2018-07-30 22:10:00,2099.52,763.488,503.08799999999997,197.376,460.704
2018-07-30 22:12:00,2099.52,763.488,505.896,197.376,460.704
2018-07-30 22:14:00,2099.52,763.488,508.704,197.376,460.704
2018-07-30 22:16:00,2099.52,763.488,508.704,212.0,451.776
2018-07-30 22:18:00,2099.52,763.488,508.704,226.624,442.848
2018-07-30 22:20:00,2099.52,763.488,508.704,241.248,433.92
2018-07-30 22:22:00,2141.248,770.496,506.016,241.248,433.92
2018-07-30 22:24:00,2182.976,777.504,503.328,241.248,433.92
2018-07-30 22:26:00,2224.704,784.512,500.64,241.248,433.92
2018-07-30 22:28:00,2224.704,784.512,500.64,248.976,441.79200000000003
2018-07-30 22:30:00,2224.704,784.512,500.64,256.704,449.664
2018-07-30 22:32:00,2224.704,784.512,500.64,264.432,457.536
2018-07-30 22:34:00,2224.704,784.512,500.64,272.16,465.408
2018-07-30 22:36:00,2218.752,782.496,503.328,272.16,465.408
2018-07-30 22:38:00,2212.8,780.48,506.016,272.16,465.408
2018-07-30 22:40:00,2206.848,778.464,508.704,272.16,465.408
2018-07-30 22:42:00,2206.848,778.464,508.704,279.52000000000004,471.648
2018-07-30 22:44:00,2206.848,778.464,508.704,286.88,477.888
2018-07-30 22:46:00,2206.848,778.464,508.704,294.24,484.128
2018-07-30 22:48:00,2186.56,792.864,506.272,294.24,484.128
2018-07-30 22:50:00,2166.272,807.264,503.84000000000003,294.24,484.128
2018-07-30 22:52:00,2145.984,821.664,501.408,294.24,484.128
2018-07-30 22:54:00,2145.984,821.664,501.408,294.24,484.128
2018-07-30 22:56:00,2145.984,821.664,501.408,294.24,484.128
2018-07-30 22:58:00,2145.984,821.664,501.408,294.24,484.128
2018-07-30 23:00:00,2167.776,821.736,501.408,294.144,479.448
2018-07-30 23:02:00,2189.568,821.808,501.408,294.048,474.76800000000003
2018-07-30 23:04:00,2211.36,821.88,501.408,293.952,470.088
2018-07-30 23:06:00,2233.152,821.952,501.408,293.856,465.408
2018-07-30 23:08:00,2233.152,821.952,506.016,293.856,465.408
2018-07-30 23:10:00,2233.152,821.952,510.62399999999997,293.856,465.408
2018-07-30 23:12:00,2233.152,821.952,515.232,293.856,465.408
2018-07-30 23:14:00,2233.152,821.952,515.232,292.48,465.952
2018-07-30 23:16:00,2233.152,821.952,515.232,291.104,466.49600000000004
2018-07-30 23:18:00,2233.152,821.952,515.232,289.728,467.04
2018-07-30 23:20:00,2219.776,803.712,511.55199999999996,289.728,467.04
2018-07-30 23:22:00,2206.4,785.472,507.872,289.728,467.04
2018-07-30 23:24:00,2193.024,767.232,504.192,289.728,467.04
2018-07-30 23:26:00,2193.024,767.232,504.192,280.776,463.00800000000004
2018-07-30 23:28:00,2193.024,767.232,504.192,271.824,458.976
2018-07-30 23:30:00,2193.024,767.232,504.192,262.872,454.94399999999996
2018-07-30 23:32:00,2193.024,767.232,504.192,253.92,450.912
2018-07-30 23:34:00,2192.832,763.232,504.704,253.92,450.912
2018-07-30 23:36:00,2192.64,759.232,505.216,253.92,450.912
2018-07-30 23:38:00,2192.448,755.232,505.728,253.92,450.912
2018-07-30 23:40:00,2192.448,755.232,505.728,253.92,450.912
2018-07-30 23:42:00,2192.448,755.232,505.728,253.92,450.912
2018-07-30 23:44:00,2192.448,755.232,505.728,253.92,450.912
2018-07-30 23:46:00,2212.9919999999997,750.88,505.728,249.152,456.99199999999996
2018-07-30 23:48:00,2233.536,746.528,505.728,244.38400000000001,463.072
2018-07-30 23:50:00,2254.08,742.176,505.728,239.616,469.152
2018-07-30 23:52:00,2254.08,742.176,505.408,239.616,469.152
2018-07-30 23:54:00,2254.08,742.176,505.08799999999997,239.616,469.152
2018-07-30 23:56:00,2254.08,742.176,504.768,239.616,469.152
2018-07-30 23:58:00,2254.08,742.176,504.768,241.824,468.768
2018-07-31 00:00:00,2254.08,742.176,504.768,244.032,468.384
2018-07-31 00:02:00,2254.08,742.176,504.768,246.24,468.0
2018-07-31 00:04:00,2254.08,742.176,504.768,248.448,467.616
2018-07-31 00:06:00,2203.808,754.912,504.96,248.448,467.616
2018-07-31 00:08:00,2153.536,767.648,505.152,248.448,467.616
2018-07-31 00:10:00,2103.264,780.384,505.344,248.448,467.616
2018-07-31 00:12:00,2103.264,780.384,505.344,248.448,467.616
2018-07-31 00:14:00,2103.264,780.384,505.344,248.448,467.616
2018-07-31 00:16:00,2103.264,780.384,505.344,248.448,467.616
2018-07-31 00:18:00,2141.664,791.744,505.344,254.17600000000002,464.8
2018-07-31 00:20:00,2180.064,803.104,505.344,259.904,461.984
2018-07-31 00:22:00,2218.464,814.464,505.344,265.632,459.168
2018-07-31 00:24:00,2218.464,814.464,502.20799999999997,265.632,459.168
2018-07-31 00:26:00,2218.464,814.464,499.072,265.632,459.168
2018-07-31 00:28:00,2218.464,814.464,495.936,265.632,459.168
2018-07-31 00:30:00,2218.464,814.464,495.936,266.432,469.184
2018-07-31 00:32:00,2218.464,814.464,495.936,267.23199999999997,479.2
2018-07-31 00:34:00,2218.464,814.464,495.936,268.032,489.216
2018-07-31 00:36:00,2198.4,798.1120000000001,495.328,268.032,489.216
2018-07-31 00:38:00,2178.336,781.76,494.72,268.032,489.216
2018-07-31 00:40:00,2158.272,765.408,494.112,268.032,489.216
2018-07-31 00:42:00,2158.272,765.408,494.112,213.98399999999998,388.44800000000004
2018-07-31 00:44:00,2158.272,765.408,494.112,159.93599999999998,287.68000000000006
2018-07-31 00:46:00,2158.272,765.408,494.112,105.888,186.912
2018-07-31 00:48:00,2161.44,765.864,418.34400000000005,105.888,186.912
2018-07-31 00:50:00,2164.608,766.3199999999999,342.576,105.888,186.912
2018-07-31 00:52:00,2167.776,766.776,266.808,105.888,186.912
2018-07-31 00:54:00,2170.944,767.232,191.04,105.888,186.912
2018-07-31 00:56:00,2170.944,767.232,191.04,105.888,186.912
2018-07-31 00:58:00,2170.944,767.232,191.04,105.888,186.912
2018-07-31 01:00:00,2170.944,767.232,191.04,105.888,186.912
2018-07-31 01:02:00,1724.9279999999999,612.1279999999999,191.04,164.704,284.288
2018-07-31 01:04:00,1278.9119999999998,457.024,191.04,223.52,381.66400000000004
2018-07-31 01:06:00,832.896,301.92,191.04,282.336,479.04
2018-07-31 01:08:00,832.896,301.92,293.12,282.336,479.04
2018-07-31 01:10:00,832.896,301.92,395.2,282.336,479.04
2018-07-31 01:12:00,832.896,301.92,497.28,282.336,479.04
2018-07-31 01:14:00,832.896,301.92,497.28,280.48,477.6
2018-07-31 01:16:00,832.896,301.92,497.28,278.62399999999997,476.16
2018-07-31 01:18:00,832.896,301.92,497.28,276.768,474.72
2018-07-31 01:20:00,1282.4959999999999,461.91999999999996,496.512,276.768,474.72
2018-07-31 01:22:00,1732.096,621.92,495.74399999999997,276.768,474.72
2018-07-31 01:24:00,2181.696,781.92,494.976,276.768,474.72
2018-07-31 01:26:00,2181.696,781.92,494.976,276.768,474.72
2018-07-31 01:28:00,2181.696,781.92,494.976,276.768,474.72
2018-07-31 01:30:00,2181.696,781.92,494.976,276.768,474.72
2018-07-31 01:32:00,2186.808,782.664,494.976,273.59999999999997,471.312
2018-07-31 01:34:00,2191.92,783.4079999999999,494.976,270.432,467.904
2018-07-31 01:36:00,2197.0319999999997,784.1519999999999,494.976,267.264,464.49600000000004
2018-07-31 01:38:00,2202.144,784.896,494.976,264.096,461.088
2018-07-31 01:40:00,2202.144,784.896,496.352,264.096,461.088
2018-07-31 01:42:00,2202.144,784.896,497.728,264.096,461.088
2018-07-31 01:44:00,2202.144,784.896,499.104,264.096,461.088
2018-07-31 01:46:00,2202.144,784.896,499.104,265.632,470.272
2018-07-31 01:48:00,2202.144,784.896,499.104,267.168,479.456
2018-07-31 01:50:00,2202.144,784.896,499.104,268.704,488.64
2018-07-31 01:52:00,2185.6,778.016,501.408,268.704,488.64
2018-07-31 01:54:00,2169.056,771.136,503.712,268.704,488.64
2018-07-31 01:56:00,2152.512,764.256,506.016,268.704,488.64
2018-07-31 01:58:00,2152.512,764.256,506.016,268.68,491.592
2018-07-31 02:00:00,2152.512,764.256,506.016,268.656,494.544
2018-07-31 02:02:00,2152.512,764.256,506.016,268.632,497.496
2018-07-31 02:04:00,2152.512,764.256,506.016,268.608,500.448
2018-07-31 02:06:00,2194.752,778.3679999999999,505.728,268.608,500.448
2018-07-31 02:08:00,2236.992,792.48,505.44,268.608,500.448
2018-07-31 02:10:00,2279.232,806.592,505.152,268.608,500.448
2018-07-31 02:12:00,2279.232,806.592,505.152,266.904,497.592
2018-07-31 02:14:00,2279.232,806.592,505.152,265.2,494.736
2018-07-31 02:16:00,2279.232,806.592,505.152,263.496,491.88
2018-07-31 02:18:00,2279.232,806.592,505.152,261.792,489.024
2018-07-31 02:20:00,2234.656,804.736,504.64,261.792,489.024
2018-07-31 02:22:00,2190.08,802.88,504.128,261.792,489.024
2018-07-31 02:24:00,2145.504,801.024,503.616,261.792,489.024
2018-07-31 02:26:00,2145.504,801.024,503.616,262.50239999999997,487.8528
2018-07-31 02:28:00,2145.504,801.024,503.616,263.21279999999996,486.6816
2018-07-31 02:30:00,2145.504,801.024,503.616,263.9232,485.5104
2018-07-31 02:32:00,2145.504,801.024,503.616,264.6336,484.3392
2018-07-31 02:34:00,2145.504,801.024,503.616,265.344,483.168
2018-07-31 02:36:00,2193.4719999999998,798.88,500.0,265.344,483.168
2018-07-31 02:38:00,2241.44,796.736,496.38399999999996,265.344,483.168
2018-07-31 02:40:00,2289.408,794.592,492.768,265.344,483.168
2018-07-31 02:42:00,2289.408,794.592,492.768,263.328,485.92
2018-07-31 02:44:00,2289.408,794.592,492.768,261.312,488.67199999999997
2018-07-31 02:46:00,2289.408,794.592,492.768,259.296,491.424
2018-07-31 02:48:00,2237.8559999999998,793.3439999999999,497.248,259.296,491.424
2018-07-31 02:50:00,2186.304,792.096,501.728,259.296,491.424
2018-07-31 02:52:00,2134.752,790.848,506.208,259.296,491.424
2018-07-31 02:54:00,2134.752,790.848,506.208,259.296,491.424
2018-07-31 02:56:00,2134.752,790.848,506.208,259.296,491.424
2018-07-31 02:58:00,2134.752,790.848,506.208,259.296,491.424
2018-07-31 03:00:00,2150.976,785.04,506.208,265.392,490.44
2018-07-31 03:02:00,2167.2,779.232,506.208,271.488,489.456
2018-07-31 03:04:00,2183.424,773.424,506.208,277.584,488.472
2018-07-31 03:06:00,2199.648,767.616,506.208,283.68,487.488
2018-07-31 03:08:00,2199.648,767.616,501.79200000000003,283.68,487.488
2018-07-31 03:10:00,2199.648,767.616,497.376,283.68,487.488
2018-07-31 03:12:00,2199.648,767.616,492.96,283.68,487.488
2018-07-31 03:14:00,2199.648,767.616,492.96,282.81600000000003,488.128
2018-07-31 03:16:00,2199.648,767.616,492.96,281.952,488.76800000000003
2018-07-31 03:18:00,2199.648,767.616,492.96,281.088,489.408
2018-07-31 03:20:00,2195.424,780.864,496.192,281.088,489.408
2018-07-31 03:22:00,2191.2000000000003,794.112,499.424,281.088,489.408
2018-07-31 03:24:00,2186.976,807.36,502.656,281.088,489.408
2018-07-31 03:26:00,2186.976,807.36,502.656,281.088,489.408
2018-07-31 03:28:00,2186.976,807.36,502.656,281.088,489.408
2018-07-31 03:30:00,2186.976,807.36,502.656,281.088,489.408
2018-07-31 03:32:00,2199.2960000000003,804.128,502.656,279.168,488.25600000000003
2018-07-31 03:34:00,2211.616,800.896,502.656,277.248,487.104
2018-07-31 03:36:00,2223.936,797.664,502.656,275.328,485.952
2018-07-31 03:38:00,2223.936,797.664,501.79200000000003,275.328,485.952
2018-07-31 03:40:00,2223.936,797.664,500.928,275.328,485.952
2018-07-31 03:42:00,2223.936,797.664,500.064,275.328,485.952
2018-07-31 03:44:00,2223.936,797.664,500.064,275.952,486.144
2018-07-31 03:46:00,2223.936,797.664,500.064,276.576,486.336
2018-07-31 03:48:00,2223.936,797.664,500.064,277.2,486.528
2018-07-31 03:50:00,2223.936,797.664,500.064,277.824,486.72
2018-07-31 03:52:00,2212.512,800.4159999999999,501.44,277.824,486.72
2018-07-31 03:54:00,2201.088,803.168,502.81600000000003,277.824,486.72
2018-07-31 03:56:00,2189.664,805.92,504.192,277.824,486.72
2018-07-31 03:58:00,2189.664,805.92,504.192,277.824,486.72
2018-07-31 04:00:00,2189.664,805.92,504.192,277.824,486.72
2018-07-31 04:02:00,2189.664,805.92,504.192,277.824,486.72
2018-07-31 04:04:00,2209.568,802.528,504.192,274.30400000000003,490.59200000000004
2018-07-31 04:06:00,2229.472,799.136,504.192,270.784,494.464
2018-07-31 04:08:00,2249.376,795.744,504.192,267.264,498.336
2018-07-31 04:10:00,2249.376,795.744,502.944,267.264,498.336
2018-07-31 04:12:00,2249.376,795.744,501.69599999999997,267.264,498.336
2018-07-31 04:14:00,2249.376,795.744,500.448,267.264,498.336
2018-07-31 04:16:00,2249.376,795.744,500.448,268.544,499.648
2018-07-31 04:18:00,2249.376,795.744,500.448,269.824,500.96
2018-07-31 04:20:00,2249.376,795.744,500.448,271.104,502.272
2018-07-31 04:22:00,2249.28,807.488,503.616,271.104,502.272
2018-07-31 04:24:00,2249.184,819.232,506.784,271.104,502.272
2018-07-31 04:26:00,2249.088,830.976,509.952,271.104,502.272
2018-07-31 04:28:00,2249.088,830.976,509.952,271.104,502.272
2018-07-31 04:30:00,2249.088,830.976,509.952,271.104,502.272
2018-07-31 04:32:00,2249.088,830.976,509.952,271.104,502.272
2018-07-31 04:34:00,2230.752,827.36,509.952,266.71999999999997,500.544
2018-07-31 04:36:00,2212.416,823.744,509.952,262.336,498.81600000000003
2018-07-31 04:38:00,2194.08,820.128,509.952,257.952,497.088
2018-07-31 04:40:00,2194.08,820.128,512.832,257.952,497.088
2018-07-31 04:42:00,2194.08,820.128,515.712,257.952,497.088
2018-07-31 04:44:00,2194.08,820.128,518.592,257.952,497.088
2018-07-31 04:46:00,2194.08,820.128,518.592,258.208,489.28000000000003
2018-07-31 04:48:00,2194.08,820.128,518.592,258.464,481.472
2018-07-31 04:50:00,2194.08,820.128,518.592,258.72,473.664
2018-07-31 04:52:00,2211.968,812.0,512.48,258.72,473.664
2018-07-31 04:54:00,2229.856,803.8720000000001,506.368,258.72,473.664
2018-07-31 04:56:00,2247.744,795.744,500.256,258.72,473.664
2018-07-31 04:58:00,2247.744,795.744,500.256,261.216,460.224
2018-07-31 05:00:00,2247.744,795.744,500.256,263.71200000000005,446.784
2018-07-31 05:02:00,2247.744,795.744,500.256,266.208,433.344
2018-07-31 05:04:00,2231.232,797.504,503.328,266.208,433.344
2018-07-31 05:06:00,2214.7200000000003,799.264,506.4,266.208,433.344
2018-07-31 05:08:00,2198.208,801.024,509.472,266.208,433.344
2018-07-31 05:10:00,2198.208,801.024,509.472,266.208,433.344
2018-07-31 05:12:00,2198.208,801.024,509.472,266.208,433.344
2018-07-31 05:14:00,2198.208,801.024,509.472,266.208,433.344
2018-07-31 05:16:00,2186.304,797.248,509.472,269.44,443.584
2018-07-31 05:18:00,2174.4,793.472,509.472,272.672,453.824
2018-07-31 05:20:00,2162.496,789.696,509.472,275.904,464.064
2018-07-31 05:22:00,2162.496,789.696,504.896,275.904,464.064
2018-07-31 05:24:00,2162.496,789.696,500.32,275.904,464.064
2018-07-31 05:26:00,2162.496,789.696,495.744,275.904,464.064
2018-07-31 05:28:00,2162.496,789.696,495.744,276.32,476.512
2018-07-31 05:30:00,2162.496,789.696,495.744,276.736,488.96000000000004
2018-07-31 05:32:00,2162.496,789.696,495.744,277.152,501.408
2018-07-31 05:34:00,2165.088,741.216,492.928,277.152,501.408
2018-07-31 05:36:00,2167.68,692.736,490.112,277.152,501.408
2018-07-31 05:38:00,2170.272,644.256,487.296,277.152,501.408
2018-07-31 05:40:00,2170.272,644.256,487.296,277.152,501.408
2018-07-31 05:42:00,2170.272,644.256,487.296,277.152,501.408
2018-07-31 05:44:00,2170.272,644.256,487.296,277.152,501.408
2018-07-31 05:46:00,2190.752,699.872,487.296,268.032,498.40000000000003
2018-07-31 05:48:00,2211.232,755.488,487.296,258.912,495.392
2018-07-31 05:50:00,2231.712,811.104,487.296,249.792,492.384
2018-07-31 05:52:00,2231.712,811.104,489.936,249.792,492.384
2018-07-31 05:54:00,2231.712,811.104,492.576,249.792,492.384
2018-07-31 05:56:00,2231.712,811.104,495.216,249.792,492.384
2018-07-31 05:58:00,2231.712,811.104,497.856,249.792,492.384
2018-07-31 06:00:00,2231.712,811.104,497.856,250.976,481.88800000000003
2018-07-31 06:02:00,2231.712,811.104,497.856,252.16,471.392
2018-07-31 06:04:00,2231.712,811.104,497.856,253.344,460.896
2018-07-31 06:06:00,2230.08,816.224,495.168,253.344,460.896
2018-07-31 06:08:00,2228.448,821.344,492.47999999999996,253.344,460.896
2018-07-31 06:10:00,2226.816,826.464,489.792,253.344,460.896
2018-07-31 06:12:00,2226.816,826.464,489.792,253.344,460.896
2018-07-31 06:14:00,2226.816,826.464,489.792,253.344,460.896
2018-07-31 06:16:00,2226.816,826.464,489.792,253.344,460.896
2018-07-31 06:18:00,2220.16,818.464,489.792,249.088,459.072
2018-07-31 06:20:00,2213.504,810.464,489.792,244.832,457.248
2018-07-31 06:22:00,2206.848,802.464,489.792,240.576,455.424
2018-07-31 06:24:00,2206.848,802.464,498.848,240.576,455.424
2018-07-31 06:26:00,2206.848,802.464,507.904,240.576,455.424
2018-07-31 06:28:00,2206.848,802.464,516.96,240.576,455.424
2018-07-31 06:30:00,2206.848,802.464,516.96,248.864,452.256
2018-07-31 06:32:00,2206.848,802.464,516.96,257.152,449.088
2018-07-31 06:34:00,2206.848,802.464,516.96,265.44,445.92
2018-07-31 06:36:00,2176.0,810.336,512.32,265.44,445.92
2018-07-31 06:38:00,2145.152,818.2080000000001,507.68,265.44,445.92
2018-07-31 06:40:00,2114.304,826.08,503.04,265.44,445.92
2018-07-31 06:42:00,2114.304,826.08,503.04,265.44,445.92
2018-07-31 06:44:00,2114.304,826.08,503.04,265.44,445.92
2018-07-31 06:46:00,2114.304,826.08,503.04,265.44,445.92
2018-07-31 06:48:00,2164.128,832.48,503.04,271.776,461.88800000000003
2018-07-31 06:50:00,2213.9519999999998,838.88,503.04,278.11199999999997,477.856
2018-07-31 06:52:00,2263.776,845.28,503.04,284.448,493.824
2018-07-31 06:54:00,2263.776,845.28,501.312,284.448,493.824
2018-07-31 06:56:00,2263.776,845.28,499.584,284.448,493.824
2018-07-31 06:58:00,2263.776,845.28,497.856,284.448,493.824
2018-07-31 07:00:00,2263.776,845.28,497.856,295.808,491.32800000000003
2018-07-31 07:02:00,2263.776,845.28,497.856,307.168,488.832
2018-07-31 07:04:00,2263.776,845.28,497.856,318.528,486.336
2018-07-31 07:06:00,2239.008,835.152,499.344,318.528,486.336
2018-07-31 07:08:00,2214.24,825.024,500.832,318.528,486.336
2018-07-31 07:10:00,2189.472,814.896,502.32,318.528,486.336
2018-07-31 07:12:00,2164.704,804.768,503.808,318.528,486.336
2018-07-31 07:14:00,2164.704,804.768,503.808,315.616,480.608
2018-07-31 07:16:00,2164.704,804.768,503.808,312.704,474.88
2018-07-31 07:18:00,2164.704,804.768,503.808,309.792,469.152
2018-07-31 07:20:00,2205.952,819.136,501.056,309.792,469.152
2018-07-31 07:22:00,2247.2,833.504,498.30400000000003,309.792,469.152
2018-07-31 07:24:00,2288.448,847.872,495.552,309.792,469.152
2018-07-31 07:26:00,2288.448,847.872,495.552,309.792,469.152
2018-07-31 07:28:00,2288.448,847.872,495.552,309.792,469.152
2018-07-31 07:30:00,2288.448,847.872,495.552,309.792,469.152
2018-07-31 07:32:00,2274.528,843.4879999999999,495.552,305.568,472.57599999999996
2018-07-31 07:34:00,2260.608,839.104,495.552,301.344,476.0
2018-07-31 07:36:00,2246.688,834.72,495.552,297.12,479.424
2018-07-31 07:38:00,2246.688,834.72,496.672,297.12,479.424
2018-07-31 07:40:00,2246.688,834.72,497.792,297.12,479.424
2018-07-31 07:42:00,2246.688,834.72,498.912,297.12,479.424
2018-07-31 07:44:00,2246.688,834.72,498.912,282.752,481.91999999999996
2018-07-31 07:46:00,2246.688,834.72,498.912,268.384,484.416
2018-07-31 07:48:00,2246.688,834.72,498.912,254.016,486.912
2018-07-31 07:50:00,2253.768,831.168,498.408,254.016,486.912
2018-07-31 07:52:00,2260.848,827.616,497.904,254.016,486.912
2018-07-31 07:54:00,2267.928,824.064,497.4,254.016,486.912
2018-07-31 07:56:00,2275.008,820.512,496.896,254.016,486.912
2018-07-31 07:58:00,2275.008,820.512,496.896,251.51999999999998,492.544
2018-07-31 08:00:00,2275.008,820.512,496.896,249.024,498.176
2018-07-31 08:02:00,2275.008,820.512,496.896,246.528,503.808
2018-07-31 08:04:00,2262.912,821.504,500.832,246.528,503.808
2018-07-31 08:06:00,2250.816,822.496,504.76800000000003,246.528,503.808
2018-07-31 08:08:00,2238.72,823.488,508.704,246.528,503.808
2018-07-31 08:10:00,2238.72,823.488,508.704,256.608,490.62399999999997
2018-07-31 08:12:00,2238.72,823.488,508.704,266.688,477.44
2018-07-31 08:14:00,2238.72,823.488,508.704,276.768,464.256
2018-07-31 08:16:00,2231.9359999999997,833.12,509.216,276.768,464.256
2018-07-31 08:18:00,2225.152,842.7520000000001,509.728,276.768,464.256
2018-07-31 08:20:00,2218.368,852.384,510.24,276.768,464.256
2018-07-31 08:22:00,2218.368,852.384,510.24,276.832,474.08
2018-07-31 08:24:00,2218.368,852.384,510.24,276.89599999999996,483.904
2018-07-31 08:26:00,2218.368,852.384,510.24,276.96,493.728
2018-07-31 08:28:00,2217.216,851.2045714285714,509.8102857142857,276.96,493.728
2018-07-31 08:30:00,2216.064,850.0251428571429,509.38057142857144,276.96,493.728
2018-07-31 08:32:00,2214.912,848.8457142857143,508.95085714285716,276.96,493.728
2018-07-31 08:34:00,2213.7599999999998,847.6662857142858,508.5211428571429,276.96,493.728
2018-07-31 08:36:00,2212.6079999999997,846.4868571428572,508.0914285714286,276.96,493.728
2018-07-31 08:38:00,2211.456,845.3074285714285,507.6617142857143,276.96,493.728
2018-07-31 08:40:00,2210.304,844.128,507.232,276.96,493.728
2018-07-31 08:42:00,2209.152,842.9485714285714,506.80228571428574,276.96,493.728
2018-07-31 08:44:00,2208.0,841.7691428571428,506.37257142857146,276.96,493.728
2018-07-31 08:46:00,2206.848,840.5897142857143,505.9428571428572,276.96,493.728
2018-07-31 08:48:00,2205.696,839.4102857142857,505.51314285714284,276.96,493.728
2018-07-31 08:50:00,2204.544,838.2308571428572,505.08342857142856,276.96,493.728
2018-07-31 08:52:00,2203.392,837.0514285714286,504.6537142857143,276.96,493.728
2018-07-31 08:54:00,2202.24,835.872,504.224,276.96,493.728
2018-07-31 08:56:00,2201.0879999999997,834.6925714285715,503.7942857142857,276.96,493.728
2018-07-31 08:58:00,2199.936,833.5131428571428,503.3645714285714,276.96,493.728
2018-07-31 09:00:00,2198.784,832.3337142857142,502.93485714285714,276.96,493.728
2018-07-31 09:02:00,2197.632,831.1542857142857,502.50514285714286,276.96,493.728
2018-07-31 09:04:00,2196.48,829.9748571428571,502.0754285714286,276.96,493.728
2018-07-31 09:06:00,2195.328,828.7954285714286,501.6457142857143,276.96,493.728
2018-07-31 09:08:00,2194.176,827.616,501.216,276.96,493.728
2018-07-31 09:10:00,2194.176,827.616,501.216,276.96,493.728
2018-07-31 09:12:00,2194.176,827.616,501.216,276.96,493.728
2018-07-31 09:14:00,2194.176,827.616,501.216,276.96,493.728
2018-07-31 09:16:00,2195.904,826.2,501.216,276.96,491.664
2018-07-31 09:18:00,2197.632,824.784,501.216,276.96,489.6
2018-07-31 09:20:00,2199.36,823.3679999999999,501.216,276.96,487.536
2018-07-31 09:22:00,2201.088,821.952,501.216,276.96,485.472
2018-07-31 09:24:00,2201.088,821.952,502.752,276.96,485.472
2018-07-31 09:26:00,2201.088,821.952,504.288,276.96,485.472
2018-07-31 09:28:00,2201.088,821.952,505.824,276.96,485.472
2018-07-31 09:30:00,2201.088,821.952,505.824,274.496,477.568
2018-07-31 09:32:00,2201.088,821.952,505.824,272.032,469.664
2018-07-31 09:34:00,2201.088,821.952,505.824,269.568,461.76
2018-07-31 09:36:00,2205.952,819.328,505.024,269.568,461.76
2018-07-31 09:38:00,2210.816,816.7040000000001,504.224,269.568,461.76
2018-07-31 09:40:00,2215.68,814.08,503.424,269.568,461.76
2018-07-31 09:42:00,2215.68,814.08,503.424,269.568,461.76
2018-07-31 09:44:00,2215.68,814.08,503.424,269.568,461.76
2018-07-31 09:46:00,2215.68,814.08,503.424,269.568,461.76
2018-07-31 09:48:00,2216.736,832.832,503.424,269.28,470.20799999999997
2018-07-31 09:50:00,2217.792,851.5840000000001,503.424,268.992,478.656
2018-07-31 09:52:00,2218.848,870.336,503.424,268.704,487.104
2018-07-31 09:54:00,2218.848,870.336,501.248,268.704,487.104
2018-07-31 09:56:00,2218.848,870.336,499.072,268.704,487.104
2018-07-31 09:58:00,2218.848,870.336,496.896,268.704,487.104
2018-07-31 10:00:00,2218.848,870.336,496.896,264.576,484.67199999999997
2018-07-31 10:02:00,2218.848,870.336,496.896,260.448,482.24
2018-07-31 10:04:00,2218.848,870.336,496.896,256.32,479.808
2018-07-31 10:06:00,2209.368,869.688,499.15200000000004,256.32,479.808
